nsmoid,analysis_weight,age_r,open_year,rate_spread,pmms,cltv,dti,cu,first_mort_r,i_open,considerations,applications,score_0,i_close_0,score_1,i_close_1,i_close_first_year,i_refinance,i_married,i_FHA,i_large_loan,i_medium_loan,i_higher_ed,i_open_year2,i_open_year3,i_open_year4,i_open_year5,rate
229167,1550.380344827586,.28999999,2017,-.17,3.919999994337559,.95999998,.5,2,2,0,2,1,7.25,0,6.6399999,0,0,0,1,1,0,1,0,0,0,0,1,3.75
229221,2901.455614035088,.40000001,2017,.6,3.899999998509884,1.02,.25,2,1,1,1,1,6.3200002,0,6.4400001,0,0,0,1,1,0,0,0,0,0,0,1,4.5
229475,911.3722297297297,.23,2017,-.4,3.779999993741512,1.02,.5,2,1,1,2,1,7.4200001,0,7.54,0,0,0,1,1,0,1,0,0,0,0,1,3.3799999
228929,994.6990361445784,.54000002,2017,.72,3.779999993741512,.76999998,.25,2,2,1,3,3,7.0599999,0,7.1199999,0,0,0,1,0,0,1,1,0,0,0,1,4.5
229008,1105.599098360656,.60000002,2017,.3,3.829999998211861,.47,.25,2,2,0,1,1,7.2199998,0,7.5700002,0,0,1,1,0,0,1,1,0,0,0,1,4.1300001
229206,563.2642677824267,.31,2017,-.19,3.939999997615814,.63999999,.5,2,1,1,2,1,7.8400002,0,7.2600002,0,0,0,1,1,0,0,1,0,0,0,1,3.75
229531,2901.455614035088,.33000001,2017,.6,3.779999993741512,.95999998,.5,2,1,1,1,1,6.23,0,5.71,0,0,0,1,1,0,1,0,0,0,0,1,4.3800001
229079,994.6990361445784,.56999999,2017,1.21,3.919999994337559,.95999998,.25,2,2,1,2,1,6.77,0,7,0,0,0,0,1,0,1,1,0,0,0,1,5.1300001
229678,2286.15406779661,.40000001,2017,-.08,3.829999998211861,1.03,.5,2,2,1,3,1,7.1300001,0,7.1399999,0,0,0,1,1,1,0,1,0,0,0,1,3.75
229763,994.6990361445784,.58999997,2017,.65,3.849999994039536,.97000003,.5,2,2,1,1,1,7.4299998,0,7.3499999,0,0,0,1,1,0,1,0,0,0,0,1,4.5
229144,690.8788284518829,.52999997,2017,.5,3.879999995231628,.89999998,.5,2,1,1,2,2,7.4000001,0,6.3699999,0,0,0,1,0,0,0,1,0,0,0,1,4.3800001
229652,994.6990361445784,.41999999,2017,1.17,3.829999998211861,.47999999,.25,2,2,1,2,5,7.8400002,0,7.3600001,0,0,1,1,0,0,0,0,0,0,0,1,5
229555,690.8788284518829,.67000002,2017,-.07,3.949999995529652,.89999998,.5,2,2,1,1,1,7.3699999,0,7.3000002,0,0,0,1,0,1,0,1,0,0,0,1,3.8800001
229728,2286.15406779661,.38999999,2017,.72,3.779999993741512,.95999998,.5,2,1,1,1,1,5.6100001,0,5.29,0,0,0,1,1,0,1,0,0,0,0,1,4.5
228978,994.6990361445784,.67000002,2017,.44,3.939999997615814,.99000001,.5,2,1,1,1,1,6.9000001,0,6,0,0,0,1,1,0,0,0,0,0,0,1,4.3800001
229616,911.3722297297297,.37,2017,.47,3.779999993741512,.80000001,.25,2,2,1,2,1,7.7199998,0,7.4899998,0,0,1,1,0,1,0,1,0,0,0,1,4.25
229721,563.2642677824267,.54000002,2017,.35,3.899999998509884,.68000001,.5,1,2,1,2,1,7.48,0,7.4400001,0,0,1,1,1,0,1,0,0,0,0,1,4.25
229126,1105.599098360656,.28999999,2017,.05,3.829999998211861,.94999999,.25,2,2,1,1,1,7.8699999,0,7.48,0,0,0,1,0,0,1,1,0,0,0,1,3.8800001
229385,994.6990361445784,.43000001,2017,.61,3.889999993145466,.94999999,.5,2,2,1,1,1,6.8600001,0,6.6999998,0,0,0,0,0,0,1,1,0,0,0,1,4.5
229377,1105.599098360656,.28999999,2017,.18,3.949999995529652,.91000003,.25,2,1,1,2,1,7.98,0,7.46,0,0,0,0,0,0,1,0,0,0,0,1,4.1300001
229700,1461.239292035398,.34999999,2017,.03,3.849999994039536,.85000002,.5,2,2,1,2,1,7.3400002,0,7.6900001,0,0,1,1,1,0,1,0,0,0,0,1,3.8799999
228910,994.6990361445784,.47,2017,.48,3.899999998509884,.89999998,.5,2,2,1,2,1,6.98,0,6.75,0,0,0,1,0,1,0,1,0,0,0,1,4.3800001
229145,2901.455614035088,.2,2017,.06,3.939999997615814,.95999998,.25,2,1,1,1,1,6.9699998,0,5.8099999,0,0,0,0,0,0,1,0,0,0,0,1,4
229655,563.2642677824267,.68000001,2017,.3,3.829999998211861,.81,.25,2,2,1,2,1,7.1599998,0,7.79,0,0,1,1,0,1,0,1,0,0,0,1,4.1300001
229529,690.8788284518829,.54000002,2017,.06,3.939999997615814,.85000002,.5,2,2,1,2,1,7.0599999,0,7.8499999,0,0,1,0,1,0,0,0,0,0,0,1,4
229622,563.2642677824267,.73000002,2017,0,3.879999995231628,.69999999,.5,2,2,1,1,3,7.79,0,7.79,0,0,1,1,0,1,0,0,0,0,0,1,3.8800001
229005,1461.239292035398,.46000001,2017,.85,3.899999998509884,.88999999,.5,2,1,1,1,1,7.1500001,0,6.4099998,0,0,0,0,1,0,0,0,0,0,0,1,4.75
228924,563.2642677824267,.75,2017,-.19,3.939999997615814,.93000001,.25,2,2,1,3,1,7.8600001,0,7.9099998,0,0,1,1,1,0,1,0,0,0,0,1,3.75
229635,994.6990361445784,.44999999,2017,.93,3.949999995529652,.80000001,.25,2,2,1,1,1,8.0600004,0,8.0100002,0,0,1,1,0,0,0,0,0,0,0,1,4.8800001
229640,1105.599098360656,.5,2017,.35,3.899999998509884,.56,.5,2,2,1,1,1,6.98,0,7.1300001,0,0,1,1,0,1,0,1,0,0,0,1,4.25
229242,911.3722297297297,.69999999,2017,.21,3.919999994337559,.75999999,.25,2,2,1,3,1,8.1199999,0,7.8699999,0,0,0,0,1,0,0,0,0,0,0,1,4.1300001
229448,563.2642677824267,.57999998,2017,.12,3.879999995231628,.80000001,.5,2,2,1,1,1,8.3100004,0,7.9200001,0,0,0,1,0,0,0,0,0,0,0,1,4
229426,994.6990361445784,.47999999,2017,.31,3.939999997615814,.62,.25,2,2,1,1,1,7.98,0,6.1799998,0,0,0,1,0,0,1,1,0,0,0,1,4.25
229318,2286.15406779661,.23999999,2017,1.48,3.899999998509884,.97000003,.5,2,1,0,1,1,6.4400001,0,6.4400001,0,0,0,1,1,0,1,1,0,0,0,1,5.3800001
229430,690.8788284518829,.66000003,2017,-.06,3.939999997615814,.70999998,.5,2,2,1,1,1,7.4200001,0,7.7600002,0,0,1,1,1,1,0,0,0,0,0,1,3.8800001
229170,1550.380344827586,.60000002,2017,1.1,3.899999998509884,.79000002,.25,2,2,1,4,1,6.6799998,0,7.9200001,0,0,1,1,0,1,0,1,0,0,0,1,5
229294,690.8788284518829,.44999999,2017,.44,3.939999997615814,.89999998,.25,2,2,1,2,1,8.04,0,7.8499999,0,0,0,1,0,1,0,1,0,0,0,1,4.3800001
229600,690.8788284518829,.63999999,2017,-.06,3.939999997615814,.80000001,.25,2,2,1,1,1,8.1400003,0,7.9699998,0,0,0,0,0,0,1,1,0,0,0,1,3.8800001
229040,563.2642677824267,.73000002,2017,.22,3.779999993741512,.64999998,.25,2,2,1,1,1,8.1599998,0,7.8499999,0,0,1,1,0,0,0,0,0,0,0,1,4
229085,1105.599098360656,.41,2017,.1,3.779999993741512,.95999998,.25,2,2,1,1,1,7.5500002,0,7.4099998,0,0,0,1,1,1,0,1,0,0,0,1,3.8799999
229449,2286.15406779661,.40000001,2017,1.1,3.779999993741512,.74000001,.25,2,2,1,2,1,7.9699998,0,7.54,0,0,0,1,0,0,0,1,0,0,0,1,4.8800001
229301,994.6990361445784,.47,2017,.72,3.779999993741512,.93000001,.5,2,2,1,3,3,7,0,6.9299998,0,0,0,0,0,0,1,1,0,0,0,1,4.5
229133,690.8788284518829,.55000001,2017,.42,3.829999998211861,.86000001,.25,2,2,1,1,1,8.0500002,0,8.0100002,0,0,0,0,0,0,1,0,0,0,0,1,4.25
229383,2144.416103896104,.44999999,2017,.31,3.939999997615814,.58999997,.25,2,2,1,2,2,8.3199997,0,8.2700005,0,0,0,1,0,0,1,1,0,0,0,1,4.25
228920,1461.239292035398,.38,2017,.23,3.899999998509884,.89999998,.25,2,1,1,3,1,7.1399999,0,7.0799999,0,0,0,0,1,0,0,0,0,0,0,1,4.1300001
229627,1105.599098360656,.43000001,2017,-.2,3.829999998211861,.72000003,.5,2,2,1,2,1,7.9499998,0,7.9299998,0,0,1,1,1,1,0,1,0,0,0,1,3.6300001
229256,690.8788284518829,.68000001,2017,.09,3.909999996423721,.83999997,.25,2,2,1,1,1,7.9099998,0,7.1300001,0,0,1,0,0,1,0,1,0,0,0,1,4
229092,1105.599098360656,.41999999,2017,-.14,3.889999993145466,.56999999,.5,2,2,1,1,1,8.25,0,7.9099998,0,0,0,1,0,0,1,1,0,0,0,1,3.75
229675,563.2642677824267,.58999997,2017,1.1,3.899999998509884,.89999998,.5,2,2,1,1,1,6.5700002,0,6.8400002,0,0,0,1,0,0,1,1,0,0,0,1,5
229690,994.6990361445784,.43000001,2017,-.02,3.899999998509884,1.03,.25,2,2,1,2,1,8.2799997,0,8,0,0,0,1,1,0,1,1,0,0,0,1,3.8800001
229556,911.3722297297297,.69,2017,.08,3.919999994337559,.54000002,.5,2,2,1,1,1,8.1999998,0,8.1199999,0,0,0,1,0,1,0,1,0,0,0,1,4
229725,1105.599098360656,.23999999,2017,-.08,3.829999998211861,1,.5,2,1,1,1,1,7.46,0,7.3400002,0,0,0,1,1,0,0,1,0,0,0,1,3.75
229393,563.2642677824267,.68000001,2017,.08,3.919999994337559,1,.5,2,2,1,1,1,6.3800001,0,6.46,0,0,0,1,1,0,1,0,0,0,0,1,4
229596,994.6990361445784,.55000001,2017,.12,3.879999995231628,.92000002,.5,2,1,1,3,3,7.5900002,0,7.5999999,0,0,0,0,0,0,1,1,0,0,0,1,4
228937,911.3722297297297,.58999997,2017,.06,3.939999997615814,.80000001,.25,2,2,1,1,1,8.1800003,0,8.1000004,0,0,0,1,0,0,0,1,0,0,0,1,4
228889,1461.239292035398,.47,2017,.28,3.849999994039536,.62,.5,2,2,1,2,1,7.5500002,0,6.8800001,0,0,1,1,0,0,0,0,0,0,0,1,4.1300001
229066,690.8788284518829,.54000002,2017,.06,3.939999997615814,.95999998,.25,2,2,0,1,1,8.1199999,0,8.0299997,0,0,1,1,1,0,1,0,0,0,0,1,4
229322,563.2642677824267,.75999999,2017,-.42,3.919999994337559,.60000002,.25,2,2,1,3,1,7.9200001,0,7.9200001,0,0,1,1,1,1,0,1,0,0,0,1,3.5
229723,563.2642677824267,.68000001,2017,.28,3.849999994039536,.52999997,.25,2,2,1,1,1,7.0999999,0,7.2399998,0,0,1,1,0,0,1,1,0,0,0,1,4.1300001
229667,2286.15406779661,.31,2017,-.28,3.909999996423721,.95999998,.25,2,1,1,2,1,6.8299999,0,7,0,0,0,1,1,0,0,0,0,0,0,1,3.6300001
229812,563.2642677824267,.67000002,2017,0,3.879999995231628,.56,.5,2,2,1,1,1,7.3699999,0,7.6300001,0,0,0,1,0,0,1,1,0,0,0,1,3.8800001
229535,2144.416103896104,.30000001,2017,-.35,3.849999994039536,1,.5,2,1,1,1,1,7.5500002,0,8.1899996,0,0,0,1,1,0,0,0,0,0,0,1,3.5
229168,690.8788284518829,.61000001,2017,.35,3.899999998509884,.80000001,.5,2,2,1,3,1,7.9499998,0,7.3400002,0,0,0,0,0,0,0,0,0,0,0,1,4.25
228925,1461.239292035398,.63,2017,1.31,3.939999997615814,.73000002,.25,2,2,1,1,1,6.5,0,6.4200001,0,0,0,0,0,0,1,0,0,0,0,1,5.25
229505,911.3722297297297,.52999997,2017,.6,3.899999998509884,.60000002,.25,2,2,1,2,1,8.1700001,0,8.2200003,0,0,0,1,0,0,1,1,0,0,0,1,4.5
229584,994.6990361445784,.76999998,2017,.83,3.919999994337559,.82999998,.5,2,2,1,2,1,6.79,0,7.23,0,0,0,0,1,0,1,1,0,0,0,1,4.75
229504,2144.416103896104,.58999997,2017,1.5,3.899999998509884,.66000003,.5,2,2,1,1,1,6.4400001,0,6.3099999,0,0,0,1,1,0,0,0,0,0,0,1,5.4000001
229552,1105.599098360656,.41999999,2017,.31,3.819999992847443,.75999999,.25,2,2,1,2,1,7.9000001,0,7.6599998,0,0,0,1,1,1,0,1,0,0,0,1,4.1300001
229074,911.3722297297297,.63,2017,-.08,3.829999998211861,.56,.5,2,2,1,2,1,7.3499999,0,6.7199998,0,0,0,1,0,1,0,1,0,0,0,1,3.75
229806,1461.239292035398,.31,2017,.22,3.909999996423721,.91000003,.25,2,2,1,1,1,7.5599999,0,7.8099999,0,0,0,0,0,0,0,1,0,0,0,1,4.1300001
229244,2901.455614035088,.36000001,2017,.31,3.939999997615814,1,.5,2,1,1,1,1,5.9699998,0,6.6700001,0,0,0,1,1,1,0,0,0,0,0,1,4.25
228945,2144.416103896104,.31,2017,.18,3.819999992847443,.80000001,.5,2,1,1,1,1,7.8299999,0,7.8200002,0,0,0,1,0,1,0,1,0,0,0,1,4
229422,994.6990361445784,.41,2017,.35,3.899999998509884,.63999999,.25,2,2,0,2,1,7.2199998,0,7.3600001,0,0,1,1,0,0,1,1,0,0,0,1,4.25
229503,690.8788284518829,.83999997,2017,.19,3.939999997615814,.1,.5,2,2,1,1,1,8,0,7.9099998,0,0,1,0,0,0,1,1,0,0,0,1,4.1300001
229619,994.6990361445784,.69999999,2017,.23,3.899999998509884,1,.5,2,1,0,1,2,6.5599999,0,7.4200001,0,0,0,1,1,0,1,0,0,0,0,1,4.1300001
229100,994.6990361445784,.33000001,2017,.05,3.829999998211861,.77999997,.25,2,1,1,3,1,7.8499999,0,7.9899998,0,0,0,0,0,0,1,1,0,0,0,1,3.8800001
229590,2144.416103896104,.34999999,2017,-.4,3.899999998509884,.79000002,.5,2,1,1,2,1,7.8099999,0,7.6199999,0,0,0,1,0,0,1,1,0,0,0,1,3.5
229546,994.6990361445784,.41999999,2017,-.06,3.939999997615814,.80000001,.25,2,2,1,3,1,8,0,8.04,0,0,0,1,1,1,0,1,0,0,0,1,3.8800001
229387,994.6990361445784,.47999999,2017,.19,3.939999997615814,.93000001,.5,2,2,1,2,1,7.6199999,0,6.3200002,0,0,0,1,0,0,1,1,0,0,0,1,4.1300001
229395,2286.15406779661,.47999999,2017,1.5,3.939999997615814,.85000002,.25,2,2,0,2,1,7.1399999,0,6.9899998,1,1,0,1,1,0,1,0,0,0,0,1,5.4400001
228891,1461.239292035398,.30000001,2017,.47,3.909999996423721,.94999999,.5,2,2,1,1,1,7.7800002,0,7.3400002,0,0,0,0,0,1,0,1,0,0,0,1,4.3800001
228927,994.6990361445784,.41,2017,.6,3.779999993741512,.69999999,.25,2,2,1,3,2,7.5300002,0,6.6399999,0,0,1,1,0,0,1,1,0,0,0,1,4.3800001
229164,563.2642677824267,.49000001,2017,.43,3.949999995529652,.88999999,.5,2,2,0,1,1,6.9499998,0,6.6900001,0,0,0,1,0,0,1,0,0,0,0,1,4.3800001
229532,911.3722297297297,.44,2017,.23,3.899999998509884,.80000001,.25,2,2,1,2,1,7.9499998,0,7.98,0,0,0,1,0,1,0,1,0,0,0,1,4.1300001
229041,563.2642677824267,.41,2017,.43,3.949999995529652,.80000001,.25,1,2,1,1,1,7.8200002,0,7.9400001,0,0,1,1,1,0,0,0,0,0,0,1,4.3800001
229814,563.2642677824267,.58999997,2017,-.5600000000000001,3.939999997615814,.99000001,.5,2,2,1,3,1,8.0500002,0,8.0500002,0,0,1,1,1,0,1,1,0,0,0,1,3.3800001
228954,994.6990361445784,.40000001,2017,-.31,3.939999997615814,.93000001,.25,2,1,1,1,1,7.3600001,0,6.96,0,0,0,1,1,0,0,0,0,0,0,1,3.6300001
229777,1550.380344827586,.34999999,2017,.3,3.949999995529652,.80000001,.25,2,2,1,1,1,7.3800001,0,7.9899998,0,0,1,1,0,0,1,1,0,0,0,1,4.25
229220,1105.599098360656,.57999998,2017,.1,3.779999993741512,.95999998,.25,2,1,1,1,1,5.8200002,0,6.0300002,0,0,0,1,1,0,0,0,0,0,0,1,3.8799999
229654,1105.599098360656,.63999999,2017,1.23,3.899999998509884,.80000001,.5,2,2,1,1,1,6.0999999,0,6.48,0,0,1,1,0,0,1,0,0,0,0,1,5.1300001
229743,994.6990361445784,.57999998,2017,-.19,3.939999997615814,1,.75,2,2,1,1,1,7.1999998,0,7.1999998,0,0,1,0,1,1,0,1,0,0,0,1,3.75
229494,2144.416103896104,.34999999,2017,.6,3.899999998509884,.66000003,.5,2,2,0,1,1,6.8600001,0,6.8499999,0,0,1,0,0,0,0,0,0,0,0,1,4.5
229567,1461.239292035398,.43000001,2017,-.06,3.939999997615814,.69,.25,2,2,1,2,2,7.1599998,0,7.0599999,0,0,1,1,0,0,1,1,0,0,0,1,3.8800001
229718,1105.599098360656,.41999999,2017,-.06,3.939999997615814,.63,.25,2,2,1,1,1,8.1099997,0,8.1099997,0,0,0,1,0,1,0,1,0,0,0,1,3.8800001
229351,911.3722297297297,.31999999,2017,.06,3.939999997615814,.56999999,.25,2,2,0,2,1,8.1000004,0,8.0799999,1,1,1,1,0,0,1,1,0,0,0,1,4
229486,690.8788284518829,.61000001,2017,.55,3.829999998211861,.56,.5,2,2,1,1,1,7.7600002,0,7.5999999,0,0,1,0,0,1,0,1,0,0,0,1,4.3800001
229610,2286.15406779661,.33000001,2017,.19,3.939999997615814,.93000001,.25,2,2,1,1,1,6.6100001,0,6.54,0,0,0,1,0,1,0,1,0,0,0,1,4.1300001
229733,563.2642677824267,.52999997,2017,.22,3.779999993741512,.94999999,.5,2,2,1,2,2,6.54,0,7.8400002,0,0,1,1,1,1,0,0,0,0,0,1,4
229713,690.8788284518829,.56999999,2017,.18,3.949999995529652,.97000003,.25,1,1,1,1,1,8.2200003,0,8.1199999,0,0,0,0,0,0,0,1,0,0,0,1,4.1300001
229169,2901.455614035088,.38999999,2017,1.19,3.939999997615814,.85000002,.5,2,1,0,2,2,6.1500001,0,6.3899999,1,1,0,0,1,0,0,0,0,0,0,1,5.1300001
229120,911.3722297297297,.40000001,2017,-.02,3.899999998509884,.95999998,.25,2,2,1,2,1,8.0200005,0,7.8400002,0,0,0,1,1,0,1,0,0,0,0,1,3.8800001
229228,1550.380344827586,.41999999,2017,.44,3.939999997615814,.88999999,.25,2,2,1,1,1,7.1700001,0,6.96,0,0,0,1,0,1,0,0,0,0,0,1,4.3800001
229791,911.3722297297297,.61000001,2017,.12,3.879999995231628,.37,.25,2,2,1,1,1,7.9899998,0,8.0100002,0,0,0,1,0,1,0,1,0,0,0,1,4
229586,1461.239292035398,.30000001,2017,-.14,3.889999993145466,.81,.25,2,1,1,3,3,7.6999998,0,7.48,0,0,0,1,0,0,1,1,0,0,0,1,3.75
228912,563.2642677824267,.69999999,2017,-.2,3.949999995529652,.58999997,.5,2,2,1,4,1,7.1500001,0,7.6599998,0,0,1,1,1,0,0,0,0,0,0,1,3.75
229716,994.6990361445784,.69,2017,.65,3.849999994039536,.80000001,.25,2,2,1,1,1,7.29,0,7.52,0,0,0,1,0,0,0,0,0,0,0,1,4.5
228943,994.6990361445784,.58999997,2017,.3,3.949999995529652,.80000001,.25,2,2,0,2,1,6.7600002,0,6.9499998,0,0,0,1,0,0,1,1,0,0,0,1,4.25
229043,2144.416103896104,.47,2017,.25,3.879999995231628,.82999998,.25,2,2,1,1,1,6.8299999,0,7.3499999,0,0,0,1,1,1,0,1,0,0,0,1,4.1300001
229021,1550.380344827586,.2,2017,.74,3.889999993145466,.95999998,.25,2,1,1,1,1,6.6199999,0,6.29,0,0,0,0,1,0,0,0,0,0,0,1,4.6300001
229300,2144.416103896104,.28999999,2017,.05,3.949999995529652,.95999998,.5,2,1,0,1,1,7.0599999,0,6.5900002,1,1,0,0,1,0,1,0,0,0,0,1,4
229078,994.6990361445784,.46000001,2017,-.08,3.829999998211861,.95999998,.25,2,2,1,3,1,6.5500002,0,7.25,0,0,0,0,1,0,1,1,0,0,0,1,3.75
228970,1105.599098360656,.37,2017,.35,3.899999998509884,.77999997,.25,2,2,0,2,1,7.6599998,0,7.4099998,0,0,0,1,0,1,0,1,0,0,0,1,4.25
229677,1105.599098360656,.33000001,2017,.6,3.899999998509884,1.25,.25,2,2,1,1,1,7.77,0,7.6999998,0,0,0,1,0,0,0,1,0,0,0,1,4.5
229526,994.6990361445784,.56,2017,.62,3.879999995231628,.95999998,.5,2,2,1,2,2,7.1100001,0,5.5799999,0,0,0,1,1,0,1,0,0,0,0,1,4.5
228994,911.3722297297297,.31999999,2017,.1,3.899999998509884,.92000002,.25,2,2,1,1,1,7.8200002,0,7.29,0,0,0,1,0,0,1,1,0,0,0,1,4
229717,690.8788284518829,.63999999,2017,.27,3.859999999403954,.89999998,.5,2,2,1,1,1,8.0200005,0,7.77,0,0,0,0,0,1,0,0,0,0,0,1,4.1300001
229764,1550.380344827586,.34999999,2017,.31,3.939999997615814,.87,.5,2,2,1,1,1,7.1500001,0,7.2199998,0,0,1,1,0,1,0,1,0,0,0,1,4.25
229346,1461.239292035398,.31,2017,-.03,3.909999996423721,.80000001,.5,2,2,1,1,1,7.7399998,0,7.6700001,0,0,0,1,0,1,0,1,0,0,0,1,3.8800001
229468,690.8788284518829,.54000002,2017,.06,3.939999997615814,.85000002,.5,2,2,1,2,2,7.3099999,0,8,0,0,0,0,0,0,1,1,0,0,0,1,4
229407,2901.455614035088,.25999999,2017,.04,3.959999993443489,.68000001,.5,1,1,1,3,2,6.9200001,0,6.6399999,0,0,0,0,1,0,0,0,0,0,0,1,4
229473,911.3722297297297,.67000002,2017,.1,3.899999998509884,.60000002,.25,2,2,1,1,1,7.6900001,0,7.6500001,0,0,1,1,0,0,1,1,0,0,0,1,4
229305,1105.599098360656,.64999998,2017,.37,3.879999995231628,.38999999,.25,2,2,1,3,4,6.9899998,0,7.0500002,0,0,1,1,0,0,1,1,0,0,0,1,4.25
229371,2286.15406779661,.30000001,2017,1.5,3.939999997615814,.97000003,.5,1,1,1,1,1,6.5999999,0,6.6399999,0,0,0,1,1,0,0,0,0,0,0,1,5.4400001
229412,1461.239292035398,.49000001,2017,-.66,3.909999996423721,1,.5,2,2,1,2,1,6.6900001,0,6.48,0,0,0,1,1,1,0,0,0,0,0,1,3.25
229645,690.8788284518829,.73000002,2017,.6,3.899999998509884,.69,.5,2,2,1,1,1,7.6599998,0,7.5500002,0,0,1,1,0,0,0,0,0,0,0,1,4.5
229707,690.8788284518829,.67000002,2017,.47,3.779999993741512,.80000001,.25,2,2,1,1,1,8.2399998,0,6.96,0,0,0,0,0,0,1,1,0,0,0,1,4.25
229548,911.3722297297297,.25,2017,0,3.879999995231628,.95999998,.25,2,1,1,1,1,7.25,0,7.4299998,0,0,0,1,1,0,1,1,0,0,0,1,3.8800001
229498,690.8788284518829,.51999998,2017,.61,4.019999995827675,.91000003,.5,1,2,1,4,1,7.25,0,6.8099999,0,0,1,0,0,0,0,1,0,0,0,1,4.6300001
229016,994.6990361445784,.61000001,2017,.6899999999999999,3.939999997615814,.80000001,.25,2,2,1,2,1,7.1399999,0,7.0999999,0,0,1,0,0,0,1,0,0,0,0,1,4.6300001
228900,911.3722297297297,.40000001,2017,.06,3.939999997615814,.88,.25,2,2,1,2,1,8.1400003,0,8,0,0,0,1,0,0,1,1,0,0,0,1,4
229502,563.2642677824267,.82999998,2017,-.75,3.879999995231628,.67000002,.5,2,2,1,1,1,8.0799999,0,8.04,0,0,1,1,1,1,0,1,0,0,0,1,3.1300001
229561,994.6990361445784,.41999999,2017,.06,3.819999992847443,.94999999,.5,2,2,1,1,1,7.8200002,0,7.4299998,0,0,0,0,0,0,1,1,0,0,0,1,3.8799999
229201,1461.239292035398,.43000001,2017,.1,3.899999998509884,.75999999,.25,2,2,1,2,1,7.4299998,0,7.8499999,0,0,1,0,1,1,0,1,0,0,0,1,4
229796,2144.416103896104,.56,2017,1.21,3.919999994337559,.68000001,.25,2,2,0,3,1,6.5700002,0,6.9200001,0,0,1,1,0,1,0,1,0,0,0,1,5.1300001
229680,2144.416103896104,.30000001,2017,.46,3.919999994337559,.95999998,.5,2,1,1,1,1,6.8600001,0,6.5799999,0,0,0,0,1,0,0,1,0,0,0,1,4.3800001
229299,563.2642677824267,.81,2017,.97,3.909999996423721,.94999999,.25,2,2,1,1,1,6.5,0,7.48,0,0,0,1,0,0,1,0,0,0,0,1,4.8800001
228915,994.6990361445784,.70999998,2017,-.57,3.949999995529652,1.02,.5,2,2,1,2,1,5.8200002,0,5.8600001,0,0,1,1,1,1,0,1,0,0,0,1,3.3800001
229084,1105.599098360656,.38,2017,.42,3.829999998211861,.88999999,.25,2,2,1,1,1,7.7600002,0,7.23,0,0,1,1,0,0,1,1,0,0,0,1,4.25
229639,911.3722297297297,.46000001,2017,-.03,3.779999993741512,.86000001,.5,2,2,1,2,1,7.25,0,6.6599998,0,0,0,1,1,0,1,0,0,0,0,1,3.75
228958,1105.599098360656,.5,2017,-.06,3.939999997615814,.95999998,.5,2,2,1,1,1,6.75,0,6.25,0,0,0,1,1,0,1,1,0,0,0,1,3.8800001
229427,563.2642677824267,.69,2017,-.4,3.899999998509884,.89999998,.5,2,2,0,2,2,7.0700002,0,7.48,0,0,1,1,1,1,0,0,0,0,0,1,3.5
229246,2901.455614035088,.47,2017,-.02,3.899999998509884,.34999999,.25,2,2,1,3,1,7.6300001,0,7.2600002,0,0,1,1,1,1,0,1,0,0,0,1,3.8800001
229572,911.3722297297297,.56,2017,.84,3.909999996423721,.80000001,.25,2,2,1,2,1,8.0600004,0,7.6500001,0,0,0,1,0,0,0,1,0,0,0,1,4.75
229188,2901.455614035088,.33000001,2017,.6,3.899999998509884,.94999999,.5,2,2,1,1,1,6.5900002,0,6.5300002,0,0,0,0,0,1,0,0,0,0,0,1,4.5
229785,1105.599098360656,.54000002,2017,-1.06,3.939999997615814,.49000001,.5,2,2,1,2,1,7.4000001,0,7.3899999,0,0,0,1,1,1,0,0,0,0,0,1,2.8800001
229802,911.3722297297297,.46000001,2017,-.17,3.919999994337559,.76999998,.25,2,2,0,2,3,8.1099997,0,8.2200003,0,0,0,1,0,1,0,1,0,0,0,1,3.75
229781,563.2642677824267,.43000001,2017,-.54,3.919999994337559,1.02,.25,2,2,1,1,1,6.75,0,6.5300002,0,0,1,1,1,0,1,0,0,0,0,1,3.3799999
229703,2901.455614035088,.31,2017,.23,3.899999998509884,.63999999,.5,2,2,1,1,1,6.4099998,0,6.5300002,0,0,1,1,0,1,0,0,0,0,0,1,4.1300001
229597,690.8788284518829,.44999999,2017,.23,3.899999998509884,.66000003,.25,2,2,0,3,2,7.5999999,0,7.2600002,0,0,1,0,0,0,0,0,0,0,0,1,4.1300001
229314,690.8788284518829,.67000002,2017,.3,3.829999998211861,.50999999,.5,2,2,0,3,1,7.0999999,0,7.2199998,1,1,1,1,0,0,0,0,0,0,0,1,4.1300001
229367,994.6990361445784,.52999997,2017,.19,3.939999997615814,.80000001,.5,2,2,1,2,2,7.3299999,0,7.6900001,0,0,1,1,0,1,0,1,0,0,0,1,4.1300001
229219,1461.239292035398,.34,2017,-.1,3.849999994039536,.75,.25,2,1,1,2,1,7.7800002,0,7.4099998,0,0,0,1,0,1,0,1,0,0,0,1,3.75
229461,994.6990361445784,.56,2017,.25,3.879999995231628,.74000001,.5,2,2,1,1,1,7.6900001,0,7.3699999,0,0,1,0,0,1,0,1,0,0,0,1,4.1300001
229819,1461.239292035398,.33000001,2017,.3,3.949999995529652,.92000002,.25,2,1,1,2,2,7.0900002,0,7.0799999,0,0,0,0,1,0,0,1,0,0,0,1,4.25
229218,563.2642677824267,.56999999,2017,-.32,3.819999992847443,.89999998,.25,2,2,1,1,1,7.3600001,0,7.0100002,0,0,0,1,1,0,1,0,0,0,0,1,3.5
